Date_Time,Gas,eDag,eNacht,SMA_3000,SMA_7000,SMA,Temperatuur,Water
2018-12-09 09:37,6307.942,167615.4,129649.9,1.489,1.942,,7.5,976.734
2018-12-10 06:10,6321.068,167633.6,129649.9,2.005,4.340,,3.5,977.170
2018-12-11 05:44,6339.048,167652.4,129649.9,2.510,6.326,,2.0,977.637
2018-12-12 06:16,6357.489,167665.1,129649.9,2.121,4.510,,-0.5,977.965
2018-12-13 07:03,6379.111,167679.4,129649.9,3.733,6.880,,-0.5,978.153
2018-12-14 05:42,6401.173,167688.3,129649.9,1.003,2.128,,-1.0,978.433
2018-12-15 09:47,6427.687,167707.1,129649.9,0.842,1.851,,0.5,978.853
2018-12-16 10:20,6451.768,167726.5,129649.9,0.178,1.163,,1.5,979.121
2018-12-17 06:48,6468.460,167744.6,129649.9,1.783,3.092,,5.0,979.470
2018-12-18 05:51,6483.005,167760.2,129649.9,2.963,6.179,,6.5,979.883
2018-12-19 05:47,6498.146,167769.8,129649.9,0.937,1.947,,6.5,980.121
2018-12-20 06:52,6513.731,167793.9,129649.9,0.815,1.733,,7.0,980.718
2018-12-21 05:53,6526.177,167811.6,129649.9,0.575,1.199,,8.0,981.013
2018-12-22 08:30,6538.347,167837.5,129649.9,1.600,3.486,,8.5,981.390
2018-12-23 10:07,6551.908,167852.5,129649.9,0.403,0.840,,8.0,981.749
2018-12-24 11:06,6566.118,167874.5,129649.9,3.588,5.272,,6.5,982.103
2018-12-25 09:58,6583.510,167884.0,129649.9,3.683,5.972,,1.5,982.367
2018-12-26 09:54,6605.717,167893.8,129649.9,,,,-1.0,982.566
2018-12-27 10:36,6629.953,167907.0,129649.9,,,,1.0,982.899
2018-12-28 09:54,6652.175,167926.6,129649.9,,,,-1.0,983.451
2018-12-29 09:29,6672.098,167947.4,129649.9,,,,4.0,983.802
2018-12-30 10:37,6688.315,167968.1,129649.9,,,,6.5,984.253
2018-12-31 06:59,6698.675,167983.1,129649.9,,,,9.0,984.547
2019-01-01 10:35,6713.888,168001.8,129649.9,,,,7.5,984.862
2019-01-02 08:58,6728.328,168023.1,129649.9,,,,3.5,985.316
2019-01-03 07:12,6744.285,168040.8,129649.9,,,,3.5,985.790
2019-01-04 06:43,6761.450,168057.4,129649.9,,,,3.5,986.058
2019-01-05 08:10,6780.165,168081.4,129649.9,,,,6.0,986.641
2019-01-06 08:57,6797.671,168106.4,129649.9,,,,4.0,987.001
2019-01-07 09:00,,,129649.9,,,,,
2019-01-08 09:00,,,129649.9,,,,,
2019-01-09 09:00,,,129649.9,,,,,
2019-01-10 09:00,,,129649.9,,,,,
2019-01-11 09:00,,,129649.9,,,,,
2019-01-12 09:00,,,129649.9,,,,,
2019-01-13 09:00,,,129649.9,,,,,
2019-01-14 09:00,,,129649.9,,,,,
2019-01-15 09:00,,,129649.9,,,,,
2019-01-16 09:00,,,129649.9,,,,,
2019-01-17 09:00,,,129649.9,,,,,
2019-01-18 09:00,,,129649.9,,,,,
2019-01-19 09:00,,,129649.9,,,,,
2019-01-20 09:00,,,129649.9,,,,,
2019-01-21 09:00,,,129649.9,,,,,
2019-01-22 09:00,,,129649.9,,,,,
2019-01-23 09:00,,,129649.9,,,,,
2019-01-24 09:00,,,129649.9,,,,,
2019-01-25 09:00,,,129649.9,,,,,
2019-01-26 09:00,,,129649.9,,,,,
2019-01-27 09:00,,,129649.9,,,,,
2019-01-28 09:00,,,129649.9,,,,,
2019-01-29 09:00,,,129649.9,,,,,
2019-01-30 09:00,,,129649.9,,,,,
2019-01-31 09:00,,,129649.9,,,,,
2019-02-01 09:00,,,129649.9,,,,,
2019-02-02 09:00,,,129649.9,,,,,
2019-02-03 09:00,,,129649.9,,,,,
2019-02-04 09:00,,,129649.9,,,,,
2019-02-05 09:00,,,129649.9,,,,,
2019-02-06 09:00,,,129649.9,,,,,
2019-02-07 09:00,,,129649.9,,,,,
2019-02-08 09:00,,,129649.9,,,,,
2019-02-09 09:00,,,129649.9,,,,,
2019-02-10 09:00,,,129649.9,,,,,
2019-02-11 09:00,,,129649.9,,,,,
2019-02-12 09:00,,,129649.9,,,,,
2019-02-13 09:00,,,129649.9,,,,,
2019-02-14 09:00,,,129649.9,,,,,
2019-02-15 09:00,,,129649.9,,,,,
2019-02-16 09:00,,,129649.9,,,,,
2019-02-17 09:00,,,129649.9,,,,,
2019-02-18 09:00,,,129649.9,,,,,
2019-02-19 09:00,,,129649.9,,,,,
2019-02-20 09:00,,,129649.9,,,,,
2019-02-21 09:00,,,129649.9,,,,,
2019-02-22 09:00,,,129649.9,,,,,
2019-02-23 09:00,,,129649.9,,,,,
2019-02-24 09:00,,,129649.9,,,,,
2019-02-25 09:00,,,129649.9,,,,,
2019-02-26 09:00,,,129649.9,,,,,
2019-02-27 09:00,,,129649.9,,,,,
2019-02-28 09:00,,,129649.9,,,,,
2019-03-01 09:00,,,129649.9,,,,,
2019-03-02 09:00,,,129649.9,,,,,
2019-03-03 09:00,,,129649.9,,,,,
2019-03-04 07:03,7781.270,168606.4,129649.9,,,,8.5,1010.871
2019-03-05 07:06,7795.545,168610.9,129649.9,,,,4.0,1011.320
2019-03-06 06:16,7806.367,168604.1,129649.9,,,,8.0,1011.556
2019-03-07 09:00,,,129649.9,,,,,
2019-03-08 08:29,7829.477,168609.2,129649.9,,,,6.0,1012.065
2019-03-09 11:42,7839.655,168601.7,129649.9,,,,11.0,1012.481
2019-03-10 09:00,,,129649.9,,,,,
2019-03-11 09:00,,,129649.9,,,,,
2019-03-12 07:09,7879.233,168612.1,129649.9,,,,4.0,1013.548
2019-03-13 07:01,7893.027,168616.6,129649.9,,,,5.0,1013.879
2019-03-14 07:13,7909.083,168623.2,129649.9,,,,5.5,1014.474
2019-03-15 06:50,7921.909,168630.4,129649.9,,,,6.5,1014.772
2019-03-16 07:48,7934.532,168648.0,129649.9,,,,9.0,1015.288
2019-03-17 09:00,,,129649.9,,,,,
2019-03-18 05:59,7961.779,168657.8,129649.9,,,,2.5,1016.165
2019-03-19 09:00,,,129649.9,,,,,
2019-03-20 09:00,,,129649.9,,,,,
2019-03-21 06:46,8003.829,168643.7,129649.9,,,,5.0,1017.372
2019-03-23 08:38,8015.905,168587.6,129649.9,,,,10.0,1018.343
2019-03-22 06:09,8010.365,168616.0,129649.9,,,,6.0,1017.705
2019-03-24 10:56,8029.113,168593.7,129649.9,,,,10.0,1018.821
2019-03-25 08:44,8037.380,168567.7,129649.9,,,,6.5,1019.157
2019-03-26 06:11,8049.386,168563.9,129649.9,,,,6.0,1020.057
2019-03-27 07:04,8064.839,168566.5,129649.9,,,,4.5,1020.654
2019-03-28 07:37,8076.021,168567.3,129649.9,,,,8.0,1021.120
2019-03-29 07:15,8085.456,168558.5,129649.9,,,,4.0,1021.499
2019-03-30 09:47,8091.200,168522.8,129649.9,,,,14.0,1022.103
2019-03-31 11:47,8095.045,168489.8,129649.9,,,,10.0,1022.515
2019-04-01 05:57,8099.300,168467.3,129649.9,,,,2.5,1022.730
2019-04-02 06:17,8106.853,168431.1,129649.9,,,,7.5,1023.326
2019-04-03 05:58,8115.796,168433.3,129649.9,,,,6.5,1023.755
2019-04-04 06:16,8130.205,168427.9,129649.9,,,,3.0,1024.161
2019-04-05 06:45,8143.849,168420.6,129649.9,,,,1.0,1024.563
2019-04-06 09:00,,,129649.9,,,,,
